user_id,item_id,feedback,timestamp
3482,2306,1,967918433
3482,282,1,967918433
3482,1330,1,967918433
3482,1828,1,967918433
3482,1191,1,967918433
3482,1084,1,967918433
3482,414,1,967918433
3482,1905,1,967918433
3482,1766,1,967918433
3482,1078,1,967918433
3482,2866,1,967918538
3482,9,1,967918538
3482,1643,1,967918538
3482,1393,1,967918538
3482,1083,1,967918538
3482,624,1,967918538
3482,2370,1,967918538
3482,2063,1,967918538
3482,1003,1,967918538
3482,596,1,967918538
3482,82,1,967918622
3482,2368,1,967918622
3482,2400,1,967918622
3482,2682,1,967918622
3482,248,1,967918622
3482,1633,1,967918622
3482,1795,1,967918622
3482,1854,1,967918622
3482,2785,1,967918622
3482,1545,1,967918622
3482,329,1,967918704
3482,451,1,967918704
3482,441,1,967918704
3482,119,1,967918704
3482,867,1,967918704
3482,1206,1,967918704
3482,428,1,967918704
3482,2594,1,967918704
3482,2537,1,967918704
3482,2655,1,967918817
3482,333,1,967918817
3482,306,1,967918817
3482,1371,1,967918817
3482,270,1,967918817
3482,1555,1,967918817
3482,1871,1,967918817
3482,1080,1,967918817
3482,244,1,967918817
3482,2444,1,967918817
3482,1253,1,967918817
3482,1086,1,967918817
3482,598,1,967919015
3482,139,1,967919015
3482,1199,1,967919049
3482,883,1,970066743
3482,2138,1,970066989
3482,2476,1,970067477
3482,675,1,970070949
3482,861,1,970213269
3482,2055,1,971049503
3482,246,1,971050094
3482,1429,1,971050095
3482,2056,1,971050469
3482,607,1,971051052
3482,2382,1,971051694
3482,16,1,971052138
3482,2028,1,971893523
3482,1268,1,971893580
3482,1736,1,971893647
3482,980,1,971893982
3482,990,1,971894166
3482,958,1,971894166
3482,256,1,971896838
3482,290,1,971896838
3482,1790,1,971897692
3482,1286,1,971897894
3482,442,1,971897894
3482,227,1,971897964
3482,2665,1,971897964
3482,518,1,971898000
3482,2490,1,971898244
3482,125,1,971898244
3482,1939,1,971898289
3482,1433,1,971898289
3482,1822,1,971898289
3482,1879,1,971898367
3482,556,1,971898367
3482,1000,1,971898367
3482,2614,1,971898410
3482,796,1,971898410
3482,434,1,971898410
3482,352,1,983604619
3482,2130,1,983605033
3482,3082,1,986322993
3482,1838,1,986323686
3482,1269,1,986323868
3482,3097,1,986323868
3482,3078,1,986325264
3482,2989,1,986325264
3482,3029,1,986325264
3482,2619,1,986325264
3482,3120,1,986325264
3482,3124,1,986325264
3482,3002,1,986325264
3482,3052,1,986325323
3482,3088,1,986325359
3482,2343,1,986325783
3482,1175,1,986326087
3482,1780,1,986326363
3482,1917,1,986326363
3482,1280,1,986326363
3482,385,1,986326363
3482,378,1,986326449
3482,2460,1,986326506
3482,1459,1,986326523
3482,878,1,986326569
3482,2575,1,986326709
3482,2114,1,986326709
3482,2420,1,986326741
3482,1166,1,986326819
3482,1378,1,986326858
3482,636,1,986326886
3482,999,1,986326914
3482,1335,1,986326914
3482,2572,1,986326963
3482,1692,1,986326963
3482,455,1,986326963
3482,458,1,986327015
3482,652,1,986327066
3482,415,1,986327197
3482,2273,1,986327197
3482,1159,1,986327197
3482,118,1,986327282
3482,13,1,986327415
3482,1111,1,986327513
3482,1746,1,986327513
3482,219,1,986327558
3482,1291,1,986327695
3482,549,1,986327695
3482,2528,1,986327695
3482,55,1,986327695
3482,286,1,986327727
3482,242,1,986327762
3482,552,1,986327762
3482,2530,1,986327806
3482,2217,1,986327806
3482,1454,1,986327858
3482,1309,1,986327945
3482,1535,1,986327945
3482,592,1,986328134
3482,776,1,986328134
3482,1308,1,986328134
3482,396,1,986328134
3482,1802,1,986328134
3482,551,1,986328188
3482,1745,1,986498480
3482,1451,1,986498480
3482,3096,1,986498793
3482,3081,1,986499167
3482,2747,1,986499167
3482,2998,1,986499328
3482,2771,1,986499328
3482,2958,1,986499369
3482,2965,1,986499369
3482,3056,1,986499404
3482,2595,1,986499449
3482,2774,1,986499449
3482,2748,1,986499504
3482,2618,1,986499504
3482,585,1,986908697
3482,206,1,986909183
3482,2224,1,986909183
3482,1912,1,986910438
3482,268,1,986911784
3482,2043,1,986911916
3482,2627,1,987170817
3482,1966,1,987173267
3482,3122,1,987777422
3482,2186,1,994865874
3482,3092,1,994865874
3482,2620,1,999700713
3482,2532,1,1010682472
3482,1245,1,1010682990
3482,1134,1,1010683061
3483,2998,1,967062569
3483,2959,1,967062569
3483,2963,1,967062569
3483,2965,1,967062585
3483,2876,1,967062656
3483,3062,1,967062656
3483,1092,1,967062656
3483,959,1,967062656
3483,1991,1,967062684
3483,1835,1,967062684
3483,2501,1,967062684
3483,927,1,967062684
3483,2877,1,967062696
3483,1267,1,967062708
3483,2502,1,967062708
3483,809,1,967062722
3483,2443,1,967062767
3483,624,1,967062783
3483,473,1,967062961
3483,944,1,967062961
3483,607,1,967062961
3483,222,1,967062961
3483,926,1,967062961
3483,998,1,967062981
3483,719,1,967062981
3483,930,1,967062981
3483,940,1,967062981
3483,2738,1,967062999
3483,2021,1,967062999
3483,864,1,967062999
3483,414,1,967063022
3483,1220,1,967063052
3483,2063,1,967063081
3483,1191,1,967063119
3483,270,1,967063130
3483,1622,1,967063152
3483,1199,1,967063197
3483,603,1,967063308
3483,890,1,967063320
3483,894,1,967063320
3483,1032,1,967063367
3483,906,1,967063387
3483,2474,1,967063387
3483,32,1,967063387
3483,1099,1,967063403
3483,2138,1,967063403
3483,0,1,967063403
3483,2674,1,967063425
3483,2000,1,967063451
3483,963,1,967063451
3483,447,1,967063473
3483,1035,1,967063505
3483,2308,1,967063505
3483,1873,1,967063519
3483,1592,1,967063519
3483,2263,1,967063523
3483,1186,1,967063576
3483,749,1,967063589
3483,1269,1,967063589
3483,1637,1,967063616
3483,1367,1,967063616
3483,1390,1,967063628
3483,309,1,967063675
3483,1116,1,967063676
3483,2211,1,967063676
3483,1868,1,967063688
3483,510,1,967063688
3483,1421,1,967063739
3483,1789,1,967063758
3483,2675,1,967063758
3483,2420,1,967063772
3483,1009,1,967063791
3483,657,1,967063834
3484,1555,1,967060360
3484,734,1,967060388
3484,1560,1,967060389
3484,222,1,967060437
3484,1050,1,967060437
3484,2652,1,967060437
3484,958,1,967060437
3484,2875,1,967093389
3484,707,1,967093649
3484,984,1,967093896
3484,951,1,967094076
3484,708,1,967094123
3484,449,1,967094226
3484,978,1,967094282
3484,733,1,967094282
3484,934,1,967094282
3484,1564,1,967094368
3484,933,1,967094437
3484,793,1,967094437
3484,1092,1,967094494
3484,2735,1,967094551
3484,2202,1,967094551
3484,943,1,967094551
3484,955,1,967094551
3484,857,1,967094551
3484,1000,1,967094603
3484,699,1,967094603
3484,1016,1,967094696
3484,982,1,967094696
3484,514,1,967094696
3484,893,1,967094741
3484,991,1,967094772
3484,963,1,967094772
3484,928,1,967094805
3485,1847,1,967059317
3485,1135,1,967059342
3485,669,1,967059342
3485,714,1,967059405
3485,1788,1,967059405
3485,694,1,967059405
3485,2799,1,967059405
3485,1016,1,967059426
3485,1482,1,967059426
3485,950,1,967059452
3485,810,1,967059452
3485,510,1,967059452
3485,516,1,967059452
3485,317,1,967059477
3485,2089,1,967059477
3485,2166,1,967059477
3485,2803,1,967059477
3485,803,1,967059477
3485,813,1,967059498
3485,1213,1,967059498
3485,809,1,967059498
3485,1624,1,967059520
3485,627,1,967059520
3485,1088,1,967059520
3485,482,1,967059520
3485,67,1,967059551
3485,1310,1,967059551
3485,1872,1,967059551
3485,831,1,967059551
3485,1662,1,967059576
3485,855,1,967059576
3485,860,1,967059576
3485,1118,1,967059596
3485,811,1,967059596
3485,1612,1,967059617
3485,1089,1,967059629
3485,864,1,967059691
3485,463,1,967059691
3485,0,1,967059691
3485,2474,1,967059691
3485,1835,1,967059691
3485,1609,1,967059715
3485,1010,1,967059715
3485,2674,1,967059715
3485,32,1,967059715
3485,1550,1,967059715
3485,1606,1,967059834
3485,1666,1,967059834
3485,555,1,967059834
3485,1445,1,967059834
3485,2675,1,967059834
3485,842,1,967059834
3485,1608,1,967059834
3485,2676,1,967059884
3485,1613,1,967059884
3485,2405,1,967059884
3485,1502,1,967059906
3485,1605,1,967059906
3485,2114,1,967059906
3485,2849,1,967059931
3485,533,1,967059931
3485,1664,1,967059931
3485,1667,1,967059931
3485,1668,1,967059931
3485,798,1,967059954
3485,1538,1,967059954
3485,1572,1,967059954
3485,794,1,967059974
3485,806,1,967059974
3485,2677,1,967060010
3485,1589,1,967060028
3485,1610,1,967060045
3486,748,1,967057506
3486,928,1,967057506
3486,514,1,967057525
3486,2529,1,967057637
3486,184,1,967057654
3486,834,1,967057670
3486,927,1,967057705
3486,708,1,967057794
3486,1012,1,967057810
3486,2343,1,967057828
3486,2485,1,967057851
3486,2852,1,967057872
3486,973,1,967057954
3486,669,1,967058018
3486,99,1,967058018
3486,1551,1,967058018
3486,982,1,967058072
3486,718,1,967058072
3486,2710,1,967058072
3486,959,1,967058124
3486,942,1,967058124
3486,707,1,967058124
3486,980,1,967058124
3486,934,1,967058124
3486,607,1,967058186
3486,2741,1,967058186
3486,252,1,967058186
3486,893,1,967058186
3486,894,1,967058186
3486,2651,1,967058186
3486,262,1,967058186
3486,977,1,967058245
3486,700,1,967058245
3486,705,1,967058245
3486,1254,1,967058245
3486,2258,1,967058245
3486,924,1,967058245
3486,931,1,967058245
3486,943,1,967058313
3486,851,1,967058313
3486,2042,1,967058313
3486,890,1,967058313
3486,703,1,967058313
3486,990,1,967058313
3486,978,1,967058313
3486,743,1,967058372
3486,526,1,967058372
3486,2376,1,967058373
3486,995,1,967058373
3486,2302,1,967058373
3486,975,1,967058421
3486,473,1,967058421
3486,2955,1,967058421
3486,2665,1,967058421
3486,929,1,967058421
3486,34,1,967058464
3486,460,1,967058464
3486,987,1,967058515
3486,249,1,967058515
3486,955,1,967058515
3486,2355,1,967058516
3486,2963,1,967058575
3486,45,1,967058575
3486,2805,1,967058575
3486,1092,1,967058575
3486,1869,1,967058575
3486,2538,1,967058575
3486,2382,1,967058575
3486,2631,1,967058628
3486,98,1,967058628
3486,1873,1,967058628
3486,1298,1,967058628
3486,622,1,967058628
3486,868,1,967058628
3486,2270,1,967058685
3486,273,1,967058685
3486,857,1,967058685
3486,2408,1,967058754
3486,2511,1,967058754
3486,952,1,967058754
3486,2501,1,967058826
3486,1552,1,967058826
3486,1818,1,967058826
3486,1070,1,967058826
3486,2685,1,967058826
3486,1260,1,967058826
3486,385,1,967058888
3486,1489,1,967058888
3486,826,1,967058888
3486,819,1,967058943
3486,933,1,967058943
3486,759,1,967058943
3486,1812,1,967058943
3486,728,1,967059002
3486,538,1,967059002
3486,1939,1,967059050
3486,1815,1,967059050
3486,1637,1,967059096
3486,842,1,967059096
3486,749,1,967059139
3486,2998,1,967059139
3486,2286,1,967059139
3486,2350,1,967059188
3486,1429,1,967059188
3486,1394,1,967059231
3486,410,1,967059231
3486,1069,1,967059231
3486,1021,1,967059272
3486,15,1,967059325
3486,486,1,967059325
3486,1175,1,967059380
3486,2747,1,967059380
3486,883,1,967059380
3486,1803,1,967059434
3486,1247,1,967075170
3486,2182,1,967075170
3486,37,1,967075170
3486,905,1,967075246
3486,2823,1,967075292
3486,932,1,967075292
3486,1905,1,967075292
3486,1315,1,967075292
3486,2135,1,967075346
3486,1098,1,967075346
3486,394,1,967075346
3486,1769,1,967075346
3486,310,1,967075403
3486,974,1,967075403
3486,706,1,967075445
3486,1335,1,967075445
3486,1229,1,967075505
3486,3015,1,967075505
3486,822,1,967075505
3486,1604,1,967075505
3486,1762,1,967075505
3486,1159,1,967075557
3486,2424,1,967075633
3486,914,1,967075688
3486,3027,1,967075796
3486,2502,1,967075932
3486,2606,1,967075985
3486,2875,1,967075985
3486,416,1,967075985
3486,2530,1,967076030
3486,1706,1,967076030
3486,2443,1,967076030
3486,1726,1,967076127
3486,698,1,967076127
3486,699,1,967076127
3486,1711,1,967076127
3486,1488,1,967076127
3486,48,1,967076127
3486,856,1,967076127
3486,853,1,967076185
3486,326,1,967076185
3486,1055,1,967076185
3486,5,1,967076185
3486,2307,1,967076185
3486,1560,1,967076286
3486,1005,1,967076286
3486,1019,1,967076286
3486,1449,1,967076286
3486,970,1,967076286
3487,924,1,967050693
3487,1224,1,967050880
3487,2021,1,967050880
3488,1560,1,967050429
3488,940,1,967050461
3488,987,1,967050558
3488,927,1,967050558
3488,1099,1,967050558
3488,1016,1,967050610
3488,2308,1,967050610
3488,1699,1,967050636
3488,2205,1,967050658
3488,2410,1,967050658
3488,2138,1,967050658
3488,2806,1,967050679
3488,1025,1,967050710
3488,1884,1,967050710
3488,1849,1,967050710
3488,2720,1,967050747
3488,1894,1,967050799
3488,1086,1,967050858
3488,2376,1,967051583
3488,2343,1,967051718
3488,2823,1,967051733
3488,1873,1,967051868
3488,2443,1,967051888
3488,2125,1,967051888
3488,2180,1,967051888
3488,2366,1,967051923
3488,928,1,967052000
3488,926,1,967052000
3488,511,1,967052021
3488,1019,1,967052021
3488,2021,1,967052021
3488,817,1,967052021
3488,98,1,967052042
3488,970,1,967052042
3489,669,1,967047473
3489,2685,1,967047503
3489,123,1,967047535
3489,718,1,967047585
3489,2799,1,967047595
3489,939,1,967047615
3489,703,1,967047629
3489,2963,1,967047706
3489,1457,1,967047772
3489,2627,1,967047833
3489,2791,1,967047842
3489,2809,1,967047883
3489,2081,1,967047954
3489,1845,1,967047954
3489,944,1,967047954
3489,949,1,967047954
3489,762,1,967047983
3489,2941,1,967047983
3489,1788,1,967048017
3489,749,1,967048028
3489,962,1,967048077
3489,948,1,967048077
3489,1449,1,967048077
3489,222,1,967048077
3489,2585,1,967048077
3489,928,1,967048077
3489,926,1,967048091
3489,719,1,967048126
3489,2738,1,967048126
3489,1542,1,967048126
3489,473,1,967048126
3489,936,1,967048142
3489,968,1,967048142
3489,2091,1,967048142
3489,1002,1,967048142
3489,511,1,967048161
3489,908,1,967048161
3489,2021,1,967048161
3489,2059,1,967048205
3489,721,1,967048219
3489,2258,1,967048219
3489,978,1,967048224
3489,99,1,967048253
3489,938,1,967048274
3489,32,1,967048274
3489,933,1,967048274
3489,955,1,967048290
3489,1839,1,967048307
3489,252,1,967048319
3489,2900,1,967048333
3489,819,1,967048333
3489,1381,1,967048356
3489,2474,1,967048386
3489,894,1,967048386
3489,590,1,967048386
3489,603,1,967048386
3489,2378,1,967048405
3489,515,1,967048405
3489,953,1,967048405
3489,1835,1,967048432
3489,1609,1,967048461
3489,46,1,967048479
3489,516,1,967048512
3489,2862,1,967048562
3489,959,1,967048579
3489,705,1,967048579
3489,693,1,967048579
3489,745,1,967048590
3489,2324,1,967048606
3489,2376,1,967048622
3489,919,1,967048622
3489,2699,1,967048645
3489,964,1,967048645
3489,2355,1,967048663
3489,1016,1,967048714
3489,972,1,967048714
3489,2844,1,967048714
3489,993,1,967048714
3489,741,1,967048714
3489,2119,1,967048831
3489,209,1,967048854
3489,1005,1,967048854
3489,694,1,967048854
3489,725,1,967048871
3489,107,1,967048888
3489,861,1,967048888
3489,715,1,967048888
3489,941,1,967048901
3489,1742,1,967048901
3489,24,1,967048914
3489,2468,1,967048939
3489,1745,1,967048955
3489,1035,1,967048955
3489,1069,1,967048969
3489,2412,1,967048986
3489,378,1,967048986
3489,934,1,967049012
3489,460,1,967049038
3489,2286,1,967049064
3489,1905,1,967049064
3489,914,1,967049081
3489,845,1,967049081
3489,1560,1,967049081
3489,776,1,967049092
3489,717,1,967049129
3489,942,1,967049156
3489,699,1,967049174
3489,1711,1,967049174
3489,724,1,967049192
3489,262,1,967049192
3489,980,1,967049203
3489,708,1,967049263
3489,759,1,967049288
3489,48,1,967049288
3489,272,1,967049302
3489,1443,1,967049350
3489,965,1,967049363
3489,1808,1,967049386
3489,520,1,967049429
3489,994,1,967049437
3489,2888,1,967049457
3489,1011,1,967049457
3489,2218,1,967049496
3489,2693,1,967049557
3489,2337,1,967049557
3489,409,1,967049569
3489,2336,1,967049569
3489,2864,1,967049623
3489,2306,1,967049623
3489,2369,1,967049647
3489,1078,1,967049687
3489,943,1,967049783
3489,2651,1,967049783
3489,988,1,967049783
3489,736,1,967049798
3489,851,1,967049798
3489,675,1,967049813
3489,957,1,967049813
3489,912,1,967049832
3489,103,1,967049832
3489,2000,1,967049832
3489,856,1,967049832
3489,2307,1,967049851
3489,1335,1,967049851
3489,1175,1,967049851
3489,45,1,967049863
3489,973,1,967049880
3489,128,1,967049907
3489,393,1,967049946
3489,2455,1,967049974
3489,417,1,967050013
3489,1012,1,967050053
3489,763,1,967050053
3489,2735,1,967050079
3489,748,1,967050097
3489,982,1,967050101
3489,1837,1,967050133
3489,847,1,967050158
3489,991,1,967050193
3489,979,1,967050202
3489,1687,1,967050223
3489,2334,1,967050223
3489,917,1,967050259
3489,273,1,967050259
3489,1482,1,967050299
3489,1066,1,967050318
3489,1336,1,967050337
3489,1020,1,967050379
3489,744,1,967050379
3489,1803,1,967050398
3489,1738,1,967050423
3489,2642,1,967050423
3489,200,1,967050436
3489,149,1,967050436
3490,928,1,967047414
3490,285,1,967047414
3490,458,1,967047414
3490,2857,1,967047466
3490,2958,1,967047494
3490,2851,1,967047524
3490,986,1,967047675
3490,1092,1,967047675
3490,2138,1,967047675
3490,944,1,967047675
3490,2095,1,967047718
3490,1845,1,967047718
3490,1527,1,967047718
3490,1530,1,967047718
3490,1047,1,967047762
3490,1779,1,967047762
3490,886,1,967047762
3490,989,1,967047802
3490,1646,1,967047802
3490,1536,1,967047802
3490,1040,1,967047851
3490,1062,1,967047851
3490,1686,1,967047851
3490,2295,1,967047851
3490,2443,1,967047903
3490,1687,1,967047903
3490,1109,1,967047944
3490,1532,1,967047998
3490,2197,1,967047998
3490,884,1,967047998
3490,1928,1,967047998
3490,1273,1,967047998
3490,1051,1,967048058
3490,669,1,967048223
3490,99,1,967048287
3490,272,1,967048287
3490,2501,1,967048432
3490,926,1,967048894
3490,987,1,967048916
3490,955,1,967048916
3490,473,1,967048928
3490,952,1,967048972
3490,1027,1,967062792
3490,2431,1,967062829
3490,857,1,967062916
3490,929,1,967062916
3490,846,1,967062916
3490,1016,1,967062989
3490,2546,1,967062989
3490,930,1,967062989
3490,970,1,967062989
3490,998,1,967063075
3490,817,1,967063075
3490,2205,1,967063075
3490,968,1,967063075
3490,2308,1,967063203
3490,2254,1,967063203
3490,1799,1,967063203
3490,2640,1,967063203
3490,940,1,967063203
3490,1019,1,967063279
3490,1604,1,967063279
3490,2915,1,967063316
3490,974,1,967063368
3490,1035,1,967063405
3490,1666,1,967063405
3490,1671,1,967063405
3490,1492,1,967063405
3490,1503,1,967063405
3490,2350,1,967063405
3490,1289,1,967063442
3490,907,1,967063442
3490,2806,1,967063442
3490,864,1,967063519
3490,985,1,967063545
3490,1496,1,967063601
3490,1929,1,967063601
3490,2410,1,967064144
3490,2784,1,967064144
3490,1609,1,967064177
3490,2447,1,967064177
3490,2746,1,967064177
3490,1502,1,967064177
3490,1937,1,967064236
3490,1018,1,967064236
3490,2156,1,967064236
3490,1025,1,967064297
3490,1299,1,967064297
3490,1642,1,967064346
3490,950,1,967064346
3490,1884,1,967064346
3490,1667,1,967064346
3490,2209,1,967064407
3490,1946,1,967064407
3490,1672,1,967064407
3490,2720,1,967064475
3490,883,1,967064475
3490,2766,1,967064475
3490,1493,1,967064475
3490,814,1,967064475
3490,1879,1,967064504
3490,1497,1,967064504
3490,2658,1,967064551
3490,1949,1,967064551
3490,1059,1,967064551
3490,2461,1,967064551
3490,2829,1,967064628
3490,1660,1,967064628
3490,1026,1,967064676
3490,1901,1,967064676
3490,2216,1,967064676
3490,2881,1,967064676
3490,2875,1,967064713
3490,1856,1,967064713
3490,2267,1,967064754
3490,1509,1,967064754
3490,2832,1,967064812
3490,2980,1,967064812
3490,2404,1,967064812
3490,1639,1,967064852
3490,1058,1,967064852
3490,1894,1,967064852
3490,1941,1,967064852
3490,867,1,967064880
3490,1850,1,967064881
3490,1756,1,967064931
3490,3040,1,967064931
3490,2783,1,967064931
3490,2368,1,967064979
3490,2544,1,967064979
3490,1942,1,967064979
3490,1510,1,967064979
3490,1661,1,967065014
3490,1976,1,967065014
3490,2201,1,967065014
3490,1564,1,967065014
3490,1543,1,967065055
3490,2294,1,967065055
3490,1504,1,967065055
3490,1848,1,967065055
3490,1948,1,967065055
3490,2139,1,967065055
3490,3035,1,967065096
3490,2924,1,967065096
3490,1518,1,967065096
3490,2206,1,967065096
3490,1673,1,967065128
3490,1578,1,967065179
3490,2715,1,967065179
3490,1670,1,967065179
3490,1883,1,967065227
3490,1987,1,967065227
3490,1522,1,967065271
3490,2210,1,967065313
3490,2204,1,967065348
3490,2716,1,967065417
3490,1651,1,967065451
3490,1889,1,967065451
3490,3038,1,967065502
3490,1675,1,967065502
3490,1520,1,967065502
3490,2371,1,967065523
3490,2268,1,967065523
3490,2706,1,967065554
3490,1857,1,967065554
3490,1650,1,967065591
3490,2395,1,967065638
3490,2338,1,967065638
3490,1512,1,967065670
3490,1514,1,967065728
3490,1515,1,967065729
3490,48,1,967065903
3490,2258,1,967065903
3490,514,1,967065950
3490,1254,1,967065950
3490,1070,1,967065950
3490,511,1,967066087
3490,2021,1,967066087
3490,526,1,967066140
3490,943,1,967066140
3490,2343,1,967066140
3490,1560,1,967066140
3490,1152,1,967066175
3490,1966,1,967066175
3490,1874,1,967066175
3490,2180,1,967066175
3490,24,1,967066217
3490,190,1,967066292
3490,993,1,967066292
3490,1102,1,967066360
3490,98,1,967066360
3490,226,1,967066368
3490,3041,1,967066412
3490,3045,1,967066412
3490,1286,1,967066435
3490,0,1,967066460
3490,1055,1,967066460
3490,1782,1,967066498
3490,1835,1,967066498
3490,2665,1,967066498
3490,3012,1,967066512
3490,32,1,967066523
3490,3004,1,967066539
3490,1153,1,967066554
3490,622,1,967066554
3490,1402,1,967066592
3490,1305,1,967066619
3490,45,1,967066619
3490,2234,1,967066701
3490,2112,1,967066701
3490,2130,1,967066701
3490,1815,1,967066726
3490,290,1,967066726
3490,37,1,967066726
3490,2121,1,967066747
3490,2133,1,967066747
3490,2302,1,967066747
3490,675,1,967066761
3490,2286,1,967066761
3490,1224,1,967066794
3490,1247,1,967066794
3490,1394,1,967066794
3490,1175,1,967066830
3490,1999,1,967066844
3490,945,1,967066858
3490,860,1,967066875
3490,1260,1,967066896
3490,2520,1,967066896
3490,1457,1,967066896
3490,1906,1,967066924
3490,2686,1,967066924
3490,5,1,967066947
3490,2114,1,967066947
3490,484,1,967066947
3490,2521,1,967066973
3490,2823,1,967066973
3490,2115,1,967066973
3490,1335,1,967066992
3490,463,1,967066992
3490,2256,1,967067015
3490,2141,1,967067015
3490,2028,1,967067015
3490,94,1,967067035
3490,629,1,967067058
3490,2522,1,967067078
3490,2511,1,967067092
3490,1451,1,967067108
3490,2018,1,967067129
3490,1967,1,967067181
3490,2024,1,967067181
3490,1329,1,967067197
3490,1545,1,967067216
3490,2591,1,967067238
3490,2113,1,967067260
3490,1183,1,967067260
3490,2773,1,967067260
3490,1588,1,967067275
3490,1220,1,967067275
3490,2593,1,967067300
3490,2125,1,967067300
3490,2220,1,967067341
3490,2103,1,967067341
3490,2127,1,967067341
3490,2573,1,967067360
3490,135,1,967067360
3490,516,1,967067360
3490,2181,1,967067377
3490,79,1,967067377
3490,1248,1,967067394
3490,1186,1,967067430
3490,317,1,967067456
3490,2747,1,967067469
3490,1382,1,967067522
3490,1433,1,967067522
3490,914,1,967067522
3490,241,1,967067553
3490,1445,1,967067553
3490,57,1,967067553
3490,443,1,967067576
3490,2856,1,967067590
3490,2774,1,967067590
3490,2468,1,967067610
3490,1421,1,967067610
3490,1280,1,967067648
3490,414,1,967067648
3490,2724,1,967067687
3490,2609,1,967067687
3490,2420,1,967067707
3490,1784,1,967067707
3490,309,1,967067744
3490,1769,1,967067782
3490,21,1,967067782
3490,2618,1,967067821
3490,2576,1,967067901
3490,2602,1,967067907
3490,401,1,967067934
3490,999,1,967067934
3490,2572,1,967067934
3490,1833,1,967067990
3490,222,1,967068004
3490,924,1,967068004
3490,2949,1,967068047
3490,2270,1,967068079
3490,890,1,967068079
3490,2805,1,967068079
3490,936,1,967068079
3490,938,1,967068079
3490,2696,1,967068110
3490,1162,1,967068132
3490,2652,1,967068159
3490,847,1,967068159
3490,991,1,967068159
3490,2888,1,967068159
3490,306,1,967068177
3490,1916,1,967068177
3490,2738,1,967068188
3490,1262,1,967068211
3490,671,1,967068211
3490,2490,1,967068227
3490,2538,1,967068227
3490,2918,1,967068227
3490,1363,1,967068240
3490,2695,1,967068260
3490,2311,1,967068260
3490,1517,1,967068260
3490,842,1,967068260
3490,1057,1,967068288
3490,2769,1,967068288
3490,2437,1,967068288
3490,1664,1,967068310
3490,425,1,967068333
3490,118,1,967068333
3490,2370,1,967068355
3490,2073,1,967068355
3490,881,1,967068355
3490,1637,1,967068355
3490,339,1,967068368
3490,1990,1,967068383
3490,2411,1,967068411
3490,548,1,967068449
3490,1734,1,967068449
3490,196,1,967068449
3490,2868,1,967068469
3490,2779,1,967068469
3490,2389,1,967068469
3490,1618,1,967068469
3490,302,1,967068485
3490,533,1,967068507
3490,1088,1,967068507
3490,790,1,967068507
3490,1314,1,967068525
3490,1191,1,967068525
3490,1619,1,967068535
3490,227,1,967068546
3490,1887,1,967068575
3490,1986,1,967068575
3490,1241,1,967068594
3490,1245,1,967068594
3490,1548,1,967068631
3490,811,1,967068631
3490,1079,1,967068631
3490,1042,1,967068631
3490,1846,1,967068631
3490,2203,1,967068651
3490,2397,1,967068677
3490,2889,1,967068677
3490,1531,1,967068707
3490,1166,1,967068727
3490,1911,1,967068727
3490,1164,1,967068749
3490,631,1,967068771
3490,248,1,967068771
3490,2722,1,967068865
3490,1366,1,967068882
3490,912,1,967068882
3490,1255,1,967068928
3490,2579,1,967068991
3490,460,1,967069058
3490,2394,1,967069088
3490,403,1,967069088
3490,53,1,967069137
3490,475,1,967069137
3490,628,1,967069175
3490,1168,1,967069182
3490,1096,1,967069182
3490,1226,1,967069182
3490,1333,1,967069194
3490,1187,1,967069274
3490,271,1,967069274
3490,825,1,967069300
3490,335,1,967069341
3490,1312,1,967069341
3490,549,1,967069341
3490,1054,1,967069378
3490,23,1,967069390
3490,688,1,967069418
3490,509,1,967069432
3490,1635,1,967069459
3490,2207,1,967069459
3490,1256,1,967069472
3490,1558,1,967069493
3490,1272,1,967069493
3490,529,1,967069493
3490,1820,1,967069493
3490,93,1,967069513
3490,336,1,967069513
3490,1147,1,967069513
3490,2574,1,967069513
3490,882,1,967069573
3490,44,1,967069573
3490,598,1,967069599
3490,2594,1,967069599
3490,387,1,967069711
3490,1275,1,967069750
3490,2099,1,967069763
3490,2391,1,967069763
3490,1770,1,967069782
3490,2712,1,967069782
3490,82,1,967069782
3490,1513,1,967069800
3490,1377,1,967069818
3490,2578,1,967069818
3490,364,1,967069850
3490,1,1,967069850
3490,2467,1,967070239
3490,1395,1,967070274
3490,1324,1,967070291
3490,286,1,967070308
3490,376,1,967070360
3490,1535,1,967070472
3490,1298,1,967070484
3490,252,1,967070510
3490,1123,1,967070622
3490,2570,1,967070642
3490,1266,1,967070719
3490,185,1,967070739
3490,143,1,967070739
3490,1322,1,967070750
3490,323,1,967070786
3490,802,1,967070786
3490,1760,1,967070786
3490,1419,1,967070798
3490,371,1,967070798
3490,878,1,967070823
3490,1746,1,967070841
3490,354,1,967070841
3490,866,1,967070841
3490,2524,1,967071239
3490,1762,1,967071263
3490,775,1,967071268
3490,291,1,967071307
3490,167,1,967071465
3490,15,1,967071475
3490,606,1,967071495
3490,374,1,967071523
3490,589,1,967071523
3490,113,1,967071554
3490,1309,1,967071579
3490,664,1,967071579
3490,1204,1,967071579
3490,1159,1,967071595
3490,366,1,967071595
3490,1969,1,967071607
3490,2752,1,967071634
3490,512,1,967071646
3490,1302,1,967071672
3490,351,1,967071672
